1.4415,21.03999876,28.26000135,10.74899818,21.4375915,28.08999801,11.20547989
1.01393,21.03999876,28.26000135,10.74899818,21.49564823,28.3900004,11.32401824
1.48248,25.2899988,28.69999832,20.29999803,25.10482026,28.68999821,20.89462834
1.28032,25.2899988,28.69999832,20.29999803,25.56634956,28.71000188,20.0395358
1.02426,25.2899988,28.69999832,20.29999803,25.43647893,28.56999964,20.95602494
1.36119,25.2899988,28.69999832,20.29999803,24.85316101,28.3900004,19.23136494
1.18598,25.2899988,28.69999832,20.29999803,25.60652475,28.68999821,20.72493308
2.00809,25.2899988,28.69999832,20.29999803,25.81675445,28.81000177,20.76764642
0.916442,25.2899988,28.69999832,20.29999803,25.20489641,28.50000041,19.51774551
1.45233,26.12000533,30.32000212,11.05600205,25.7821626,30.42000061,11.57680322
1.5255,26.12000533,30.32000212,11.05600205,25.76083992,30.30999789,11.90224246
1.33592,26.12000533,30.32000212,11.05600205,26.42630022,30.32999921,11.93948537
1.46674,26.12000533,30.32000212,11.05600205,26.30487571,30.07999893,10.99684988
1.59756,26.12000533,30.32000212,11.05600205,26.34229516,30.21000088,9.987823926
1.44457,26.1200,30.3200,11.0560,25.8328,30.4200,11.1806
1.38027,26.1200,30.3200,11.0560,26.5783,30.4900,12.2568
1.53991,26.1200,30.3200,11.0560,26.3512,30.5000,12.4966
1.36475,26.1200,30.3200,11.0560,26.4572,30.2800,11.9854
1.75721,26.1200,30.3200,11.0560,26.6393,30.4000,11.1815
1.46674,26.1200,30.3200,11.0560,25.6683,30.2700,10.6313
1.80044,26.1200,30.3200,11.0560,26.1038,30.0400,9.7606
1.78603,26.1200,30.3200,11.0560,26.6099,30.4400,12.3034
1.90291,25.4876,32.9700,32.5700,25.2266,32.9900,31.0184
1.98058,25.4876,32.9700,32.5700,25.0308,32.4000,30.0900
1.70874,25.4876,32.9700,32.5700,24.7755,32.5200,30.8112
2.13592,25.4876,32.9700,32.5700,25.6680,32.8100,31.5856
1.87379,25.4876,32.9700,32.5700,25.2906,32.9500,31.0312
1.80583,25.4876,32.9700,32.5700,25.2606,33.3400,31.8748
2.19417,25.4876,32.9700,32.5700,25.8689,33.2600,31.4490
1.38835,25.4876,32.9700,32.5700,25.6109,32.6700,31.6454
1.35922,25.4876,32.9700,32.5700,25.9494,32.9800,32.3779
2.75728,25.4876,32.9700,32.5700,24.5340,32.5700,31.5948
1.72619,22.4800,31.6000,38.4800,21.7487,31.4400,37.7835
2.01935,22.4800,31.6000,38.4800,21.7816,31.6100,38.9543
1.48512,22.4800,31.6000,38.4800,22.3959,31.4200,39.6681
1.53571,22.4800,31.6000,38.4800,22.5833,31.3700,36.7901
1.5878,22.4800,31.6000,38.4800,22.9252,31.4300,37.0642
1.5625,22.4800,31.6000,38.4800,22.9204,31.5500,39.4004
1.5625,22.4800,31.6000,38.4800,21.7811,31.4300,38.3948
1.43304,22.4800,31.6000,38.4800,22.0167,31.7500,39.6156
1.35565,22.4800,31.6000,38.4800,22.5954,31.4500,39.7232
1.4,23.5300,31.2500,39.6900,24.0373,31.5100,40.7274
1.5968,23.5300,31.2500,39.6900,23.4175,31.5600,39.5722
1.7088,23.5300,31.2500,39.6900,23.1294,31.6100,40.1022
1.2608,23.5300,31.2500,39.6900,23.1190,31.1200,38.9925
1.0928,23.5300,31.2500,39.6900,23.2442,31.0600,38.8313
1.0496,23.5300,31.2500,39.6900,23.6491,31.2100,38.8104
1.6864,23.5300,31.2500,39.6900,23.2432,31.6200,40.5234
1.232,23.5300,31.2500,39.6900,23.6736,31.3500,40.9087
1.2608,23.5300,31.2500,39.6900,23.8515,31.7400,41.4155
1.7504,23.5300,31.2500,39.6900,23.3868,31.8800,39.9278
1.13423,24.9300,31.7900,46.7600,25.2555,31.7800,47.5352
1.20268,24.9300,31.7900,46.7600,24.2617,31.5800,46.5215
1.10872,24.9300,31.7900,46.7600,25.1996,31.8200,47.5795
0.94094,24.9300,31.7900,46.7600,25.0703,31.8500,48.3658
1.37181,24.9300,31.7900,46.7600,24.6527,31.6300,44.9952
1.0094,24.9300,31.7900,46.7600,25.2197,31.8200,46.1015
1.16779,24.9300,31.7900,46.7600,24.8025,31.6200,44.8882
1.32752,24.9300,31.7900,46.7600,25.6248,32.1600,46.2898
1.49664,24.9300,31.7900,46.7600,24.8318,32.0500,48.1970
1.12215,24.9300,31.7900,46.7600,24.9042,32.0200,48.1941
0.918121,24.9300,31.7900,46.7600,24.5233,31.6100,47.3334
1.2255,24.9300,31.7900,46.7600,24.8982,31.7800,48.2377
1.13826,24.9300,31.7900,46.7600,24.8717,31.8400,48.4024
1.16779,24.9300,31.7900,46.7600,25.1300,31.8000,48.1214
1.21342,24.9300,31.7900,46.7600,25.5076,31.9700,47.6146
1.46875,27.9900,33.0800,41.1200,27.8391,32.9300,39.6239
1.47743,27.9900,33.0800,41.1200,28.4172,33.1800,41.0285
1.41667,27.9900,33.0800,41.1200,27.5774,32.9100,40.4912
1.95312,27.9900,33.0800,41.1200,28.4224,33.1400,40.5291
1.95312,27.9900,33.0800,41.1200,27.9159,32.4700,39.0291
1.86458,27.9900,33.0800,41.1200,28.1348,32.9000,39.2668
1.32118,27.9900,33.0800,41.1200,27.8850,32.8700,39.7309
1.57812,27.9900,33.0800,41.1200,27.7135,32.8800,39.7082
1.48264,27.9900,33.0800,41.1200,28.1091,33.3100,42.9975
1.65972,27.9900,33.0800,41.1200,27.6306,32.9300,40.1702
1.15278,27.9900,33.0800,41.1200,28.1893,33.0300,41.1007
1.65972,27.9900,33.0800,41.1200,28.2865,33.0800,40.6030
1.85069,27.9900,33.0800,41.1200,28.3373,33.0900,40.5416
1.86458,27.9900,33.0800,41.1200,27.7658,33.2700,42.7997
1.66282,29.5800,31.9600,41.3200,29.0519,31.1600,40.9525
1.56351,29.5800,31.9600,41.3200,29.7741,31.8500,40.9479
1.49654,29.5800,31.9600,41.3200,29.7564,31.9300,42.6213
1.8291,29.5800,31.9600,41.3200,29.1274,31.8100,40.9154
1.79677,29.5800,31.9600,41.3200,29.5583,31.5900,40.7504
2.39492,29.5800,31.9600,41.3200,28.9178,31.6600,41.2184
1.21478,29.5800,31.9600,41.3200,28.8027,31.2400,39.2853
1.72979,29.5800,31.9600,41.3200,30.0048,32.6800,41.2548
1.26328,29.5800,31.9600,41.3200,30.2099,32.5800,40.5358
1.29792,29.5800,31.9600,41.3200,29.8334,32.3400,40.8158
1.33025,29.5800,31.9600,41.3200,29.0194,31.1100,41.1686
1.67898,29.5800,31.9600,41.3200,29.6314,32.0700,40.1684
1.52344,28.9950,29.5800,35.7500,29.2061,29.4600,35.3062
1.33398,28.9950,29.5800,35.7500,29.0670,29.4400,34.6880
1.48633,28.9950,29.5800,35.7500,28.6495,29.5400,35.5298
1.55469,28.9950,29.5800,35.7500,29.0772,29.3400,35.3818
1.76758,28.9950,29.5800,35.7500,28.7704,29.7400,35.6045
1.26367,28.9950,29.5800,35.7500,28.9719,29.8500,35.5814
1.54687,28.9950,29.5800,35.7500,29.2805,29.6000,35.0291
1.32617,28.9950,29.5800,35.7500,28.5692,29.2400,34.0548
1.53125,28.9950,29.5800,35.7500,28.8018,29.2900,33.9871
1.40234,28.9950,29.5800,35.7500,29.1965,29.8900,37.2097
1.41602,28.9950,29.5800,35.7500,28.7379,29.4600,34.3573
1.32617,28.9950,29.5800,35.7500,28.8215,29.3200,34.1478
1.40234,28.9950,29.5800,35.7500,28.8707,29.7500,34.9044
1.34953,31.4600,30.9100,27.0500,31.4711,30.7800,25.7743
1.37652,31.4600,30.9100,27.0500,31.3363,30.4000,27.0042
1.09987,31.4600,30.9100,27.0500,31.1035,30.8300,27.7219
1.67341,31.4600,30.9100,27.0500,31.0438,30.7500,25.8949
1.5857,31.4600,30.9100,27.0500,31.9654,31.2900,28.6195
1.64642,31.4600,30.9100,27.0500,32.1617,31.1900,27.0352
1.22132,31.4600,30.9100,27.0500,30.9302,30.6700,26.5897
1.61943,31.4600,30.9100,27.0500,31.5333,31.1200,26.2173
1.52497,31.4600,30.9100,27.0500,31.5528,31.3600,26.7455
1.39001,31.4600,30.9100,27.0500,31.0275,30.8100,26.9081
1.72684,29.9900,31.1100,20.1700,30.3262,31.2400,21.6522
1.58845,29.9900,31.1100,20.1700,30.0936,30.8300,20.1657
1.83875,29.9900,31.1100,20.1700,30.2876,31.3200,21.7794
1.45969,29.9900,31.1100,20.1700,30.0518,30.7200,19.9221
1.65824,29.9900,31.1100,20.1700,29.9301,30.6500,20.4836
1.48496,29.9900,31.1100,20.1700,30.3360,31.5900,21.7787
1.98556,29.9900,31.1100,20.1700,30.6247,31.3900,21.3367
1.19134,29.9900,31.1100,20.1700,30.2406,31.6200,21.3284
1.31288,29.9900,31.1100,20.1700,29.8785,31.3200,20.7914
1.16359,35.6900,30.8500,21.3300,35.5017,31.1800,21.5502
1.17466,35.6900,30.8500,21.3300,35.8616,30.7600,21.8234
1.123,35.6900,30.8500,21.3300,36.1702,30.6600,20.7981
1.33825,35.6900,30.8500,21.3300,35.5074,30.9600,20.8455
0.779828,35.6900,30.8500,21.3300,35.9553,30.8800,20.5477
1.10578,35.6900,30.8500,21.3300,36.3293,30.9300,21.5723
1.19803,35.6900,30.8500,21.3300,36.0509,30.6900,21.6044
0.96556,35.6900,30.8500,21.3300,35.5459,30.9600,20.7086
0.873309,35.6900,30.8500,21.3300,35.5695,30.7200,20.4933
1.123,35.6900,30.8500,21.3300,35.7914,31.1600,22.4894
1.17466,35.6900,30.8500,21.3300,36.0043,30.6500,20.1515
1.31488,35.6900,30.8500,21.3300,36.0566,30.5200,20.2298
1.60846,36.5100,33.7200,32.8800,36.5797,33.6400,34.1780
1.38419,36.5100,33.7200,32.8800,36.1807,33.9300,32.8544
1.52757,36.5100,33.7200,32.8800,36.2285,33.9300,32.1854
1.67279,36.5100,33.7200,32.8800,35.9750,33.5700,31.6824
1.38419,36.5100,33.7200,32.8800,35.8532,33.5600,32.2439
1.33456,36.5100,33.7200,32.8800,36.7536,33.5100,31.5504
1.64154,36.5100,33.7200,32.8800,36.4676,34.2300,34.0680
1.59191,36.5100,33.7200,32.8800,36.1909,33.3600,30.9827
1.28676,36.5100,33.7200,32.8800,37.1800,33.7900,32.8302
1.625,36.5100,33.7200,32.8800,36.3394,33.2700,30.8346
1.9136,36.5100,33.7200,32.8800,35.7682,33.1400,30.4236
1.43808,31.8000,30.6000,15.4800,32.0121,30.3900,15.1804
1.03595,31.8000,30.6000,15.4800,31.5908,30.5400,15.0856
1.48069,31.8000,30.6000,15.4800,31.2949,30.4600,15.4935
1.23702,31.8000,30.6000,15.4800,32.0952,30.6300,15.5900
1.40879,31.8000,30.6000,15.4800,31.5616,30.6700,16.6092
1.48069,31.8000,30.6000,15.4800,31.4765,30.7600,16.4311
1.23702,31.8000,30.6000,15.4800,31.5697,30.8000,16.0993
1.26498,31.8000,30.6000,15.4800,32.2081,30.7500,15.8250
1.52463,31.8000,30.6000,15.4800,32.4687,30.7700,15.0142
1.5526,31.8000,30.6000,15.4800,31.6548,30.8600,16.8960
1.15047,31.8000,30.6000,15.4800,31.9526,30.6000,16.0476
1.48069,31.8000,30.6000,15.4800,32.1188,30.9000,16.5974
1.55556,34.1000,30.0200,4.7700,34.0594,29.9900,5.6029
1.3381,34.1000,30.0200,4.7700,33.3765,29.9600,5.5106
1.50952,34.1000,30.0200,4.7700,34.6149,30.2100,5.2895
1.75714,34.1000,30.0200,4.7700,33.8043,29.8800,3.8309
1.41587,34.1000,30.0200,4.7700,33.3633,29.9400,4.8557
1.29048,34.1000,30.0200,4.7700,33.6225,30.1700,5.3623
1.71111,34.1000,30.0200,4.7700,33.9818,30.4100,6.0234
1.49365,34.1000,30.0200,4.7700,34.8152,30.2600,3.8123
1.13492,34.1000,30.0200,4.7700,34.8805,30.4200,5.1378
1.53968,34.1000,30.0200,4.7700,34.1377,29.4500,4.2277
1.53968,34.1000,30.0200,4.7700,33.6237,30.1500,4.7075
1.43175,34.1000,30.0200,4.7700,34.7757,30.2000,3.8065
0.915179,28.0200,29.0800,4.0200,28.2378,28.9300,3.8549
0.988839,28.0200,29.0800,4.0200,27.9175,28.6400,3.4360
1.0346,28.0200,29.0800,4.0200,28.0198,28.7400,3.5442
0.823661,28.0200,29.0800,4.0200,28.3919,29.4000,4.6569
1.05246,28.0200,29.0800,4.0200,28.4723,29.2300,4.1883
0.86942,28.0200,29.0800,4.0200,28.0119,28.7500,3.5251
1.07031,28.0200,29.0800,4.0200,28.4197,29.7000,3.8993
1.08036,28.0200,29.0800,4.0200,28.3920,29.0600,4.1569
0.777902,28.0200,29.0800,4.0200,28.3800,29.6100,4.6256
1.07031,28.0200,29.0800,4.0200,27.4925,28.5200,3.2332
1.51943,37.9900,31.6900,14.4200,38.1252,31.6100,13.2496
1.58775,37.9900,31.6900,14.4200,36.2447,31.1700,15.0864
1.61013,37.9900,31.6900,14.4200,38.5270,32.0800,13.5454
1.36749,37.9900,31.6900,14.4200,37.4769,31.6000,14.0344
1.23086,37.9900,31.6900,14.4200,38.2373,31.2800,12.9041
1.69376,37.9900,31.6900,14.4200,39.2115,31.8700,14.1750
1.48881,37.9900,31.6900,14.4200,36.6351,31.7200,15.9364
2.08127,37.9900,31.6900,14.4200,38.9064,31.7600,14.5008
1.10954,37.9900,31.6900,14.4200,38.6679,31.4900,13.1020
1.74794,37.9900,31.6900,14.4200,37.0117,31.6500,14.5810
1.25506,4.1400,8.5400,8.0300,4.4129,8.5100,8.6453
1.25506,4.1400,8.5400,8.0300,4.1582,8.3900,7.6171
1.14372,4.1400,8.5400,8.0300,4.4055,8.3100,7.8609
1.94332,4.1400,8.5400,8.0300,3.7510,8.7500,7.4825
1.59919,4.1400,8.5400,8.0300,4.3379,8.3300,7.6214
1.23482,4.1400,8.5400,8.0300,3.9673,8.3300,7.3230
1.29555,4.1400,8.5400,8.0300,4.1589,8.4400,7.5895
1.40688,4.1400,8.5400,8.0300,4.1817,8.6600,7.6766
1.54858,4.1400,8.5400,8.0300,4.5454,8.5200,8.7661
1.10324,4.1400,8.5400,8.0300,3.9243,8.7500,7.9255
1.73077,4.1400,8.5400,8.0300,3.9607,8.6700,7.6282
1.7004,4.1400,8.5400,8.0300,4.5161,8.3300,8.2766
0.97166,4.1400,8.5400,8.0300,3.9777,8.7200,8.1605
1.32591,4.1400,8.5400,8.0300,4.3026,8.4400,8.5780
1.59917,6.4200,9.7800,23.8700,6.0365,9.6300,23.8861
1.54759,6.4200,9.7800,23.8700,6.4361,10.0200,25.3858
1.19938,6.4200,9.7800,23.8700,6.2803,9.8000,25.2050
1.19938,6.4200,9.7800,23.8700,6.4379,9.8500,22.7726
1.27676,6.4200,9.7800,23.8700,6.5136,9.7600,24.3807
1.27676,6.4200,9.7800,23.8700,6.4720,9.9700,23.2834
1.56048,6.4200,9.7800,23.8700,6.1983,9.6700,22.7696
1.45731,6.4200,9.7800,23.8700,6.5039,9.5300,23.1886
1.35414,6.4200,9.7800,23.8700,6.5657,9.6700,23.3836
1.98607,6.4200,9.7800,23.8700,6.0602,9.7100,24.2260
1.83131,6.4200,9.7800,23.8700,6.5187,9.5400,22.3049
1.48311,6.4200,9.7800,23.8700,6.3091,9.8700,25.1054
1.62497,6.4200,9.7800,23.8700,6.4127,9.9400,25.9141
2.01186,6.4200,9.7800,23.8700,6.1592,9.8900,23.0768
2.03766,6.4200,9.7800,23.8700,6.1382,9.8600,23.5727
1.41911,4.9600,3.7200,19.5900,4.8509,3.6800,19.8449
0.955535,4.9600,3.7200,19.5900,4.6679,3.6900,17.5389
1.61779,4.9600,3.7200,19.5900,4.6651,3.8100,17.7848
1.44749,4.9600,3.7200,19.5900,5.3069,3.7900,22.4633
1.36235,4.9600,3.7200,19.5900,4.9335,3.8300,19.7785
1.15421,4.9600,3.7200,19.5900,4.9825,3.7200,20.6147
1.02176,4.9600,3.7200,19.5900,4.5754,3.6600,17.7981
2.03406,4.9600,3.7200,19.5900,4.7044,3.8100,18.7022
1.8543,4.9600,3.7200,19.5900,5.1378,3.7200,19.5200
1.61779,4.9600,3.7200,19.5900,4.3464,3.6300,16.4207
0.936613,4.9600,3.7200,19.5900,5.2441,3.6700,21.4949
1.7246,4.6300,3.5600,13.5600,4.4403,3.4400,13.4493
1.06952,4.6300,3.5600,13.5600,4.6013,3.4600,13.1946
1.1631,4.6300,3.5600,13.5600,4.7952,3.5300,14.3498
1.1631,4.6300,3.5600,13.5600,4.4609,3.5000,12.3551
0.909091,4.6300,3.5600,13.5600,4.7153,3.4500,14.4313
1.32353,4.6300,3.5600,13.5600,4.7142,3.5700,14.6477
1.28342,4.6300,3.5600,13.5600,4.7327,3.6400,14.5379
1.25668,4.6300,3.5600,13.5600,4.6435,3.3900,13.8830
1.79144,4.6300,3.5600,13.5600,4.7480,3.4600,13.7355
1.57754,4.6300,3.5600,13.5600,4.7356,3.4400,13.9355
0.935829,4.6300,3.5600,13.5600,4.6008,3.4200,14.1758
1.9385,4.6300,3.5600,13.5600,4.7555,3.4200,14.1223
1.36364,15.6000,9.2500,5.0200,15.9148,9.1500,4.3872
1.87799,15.6000,9.2500,5.0200,16.4841,9.1500,4.5365
1.97368,15.6000,9.2500,5.0200,16.1582,9.1100,4.8798
2.21292,15.6000,9.2500,5.0200,14.7221,9.5100,5.7419
1.36364,15.6000,9.2500,5.0200,15.7153,9.2700,5.4906
2.78708,15.6000,9.2500,5.0200,17.3198,9.2600,4.4446
1.36364,15.6000,9.2500,5.0200,15.9192,9.3500,4.3499
1.91388,15.6000,9.2500,5.0200,16.3351,9.4000,3.9671
2.14115,15.6000,9.2500,5.0200,16.4588,9.3600,5.2905
2.32057,15.6000,9.2500,5.0200,15.0989,9.1700,4.4164
1.75837,15.6000,9.2500,5.0200,16.9006,9.4900,4.9321
1.36364,15.6000,9.2500,5.0200,16.9002,9.5300,4.4737
1.03989,3.1720,4.3860,7.5240,3.2078,4.2960,7.1628
1.39601,3.1720,4.3860,7.5240,2.9094,4.2060,7.3079
1.46724,3.1720,4.3860,7.5240,2.9740,4.2660,7.5106
1.55271,3.1720,4.3860,7.5240,3.1519,4.2960,7.7479
1.4245,3.1720,4.3860,7.5240,3.1811,4.2860,7.6293
1.65242,3.1720,4.3860,7.5240,3.1810,4.3460,7.8837
1.65242,3.1720,4.3860,7.5240,3.0181,4.3460,7.4076
1.08262,3.1720,4.3860,7.5240,3.4195,4.5960,8.0371
1.46724,3.1720,4.3860,7.5240,3.0570,4.3060,7.7771
1.36752,3.1720,4.3860,7.5240,3.0850,4.3560,7.7999
1.28806,3.6520,4.0160,5.7870,3.4181,3.7860,5.6352
0.913349,3.6520,4.0160,5.7870,3.7060,4.0360,5.9219
0.971897,3.6520,4.0160,5.7870,3.6005,3.9060,5.6328
0.995316,3.6520,4.0160,5.7870,3.8129,4.2160,6.2396
0.936768,3.6520,4.0160,5.7870,3.5664,3.9760,5.7341
1.17096,3.6520,4.0160,5.7870,3.4769,3.8360,5.7669
0.913349,3.6520,4.0160,5.7870,3.6596,3.9960,5.9327
0.960187,3.6520,4.0160,5.7870,3.6689,4.0860,5.9852
0.936768,3.6520,4.0160,5.7870,3.5903,4.0060,5.8342
1.15925,3.6520,4.0160,5.7870,3.5220,3.9260,5.7764
1.14754,3.6520,4.0160,5.7870,3.8086,4.1460,6.1919
1.19122,4.2720,3.6230,2.7260,4.2245,3.6430,2.6275
0.867294,4.2720,3.6230,2.7260,4.3120,3.7530,2.8953
1.04493,4.2720,3.6230,2.7260,4.2808,3.7230,2.8468
1.06583,4.2720,3.6230,2.7260,4.2924,3.7330,2.8574
1.14943,4.2720,3.6230,2.7260,4.4136,3.6930,2.8938
1.08673,4.2720,3.6230,2.7260,4.3555,3.6730,2.9253
1.14943,4.2720,3.6230,2.7260,4.3028,3.6130,2.8784
1.08673,4.2720,3.6230,2.7260,4.3054,3.6430,2.9812
1.02403,4.2720,3.6230,2.7260,4.2876,3.6730,3.0326
1.17032,4.2720,3.6230,2.7260,4.3990,3.7930,3.1129
1.20167,4.2720,3.6230,2.7260,4.2420,3.7030,2.9425
1.38976,4.2720,3.6230,2.7260,4.0765,3.5330,2.6247
1.54676,1.4920,1.7290,2.5170,1.5213,1.7190,2.4083
1.7446,1.4920,1.7290,2.5170,1.4975,1.6890,2.3635
1.65468,1.4920,1.7290,2.5170,1.5114,1.7990,2.7443
1.7446,1.4920,1.7290,2.5170,1.3686,1.6390,2.3464
1.7446,1.4920,1.7290,2.5170,1.4383,1.7190,2.4562
1.7446,1.4920,1.7290,2.5170,1.4685,1.7590,2.5946
1.83453,1.4920,1.7290,2.5170,1.4558,1.7390,2.5611
1.83453,1.4920,1.7290,2.5170,1.4172,1.6690,2.3287
1.70863,1.4920,1.7290,2.5170,1.4255,1.6790,2.3588
1.67266,1.4920,1.7290,2.5170,1.5246,1.7690,2.7849
1.24464,57.4140,62.3620,76.6960,57.9192,63.2120,79.4723
0.844063,57.4140,62.3620,76.6960,58.5113,63.3920,79.0802
1.03004,57.4140,62.3620,76.6960,58.1111,62.8920,78.3319
1.28755,57.4140,62.3620,76.6960,57.3236,61.6620,76.5748
1.1731,57.4140,62.3620,76.6960,58.5933,63.2820,78.6322
0.901288,57.4140,62.3620,76.6960,57.0775,61.9220,77.2611
1.43062,57.4140,62.3620,76.6960,57.4603,61.7820,76.4505
1.3877,57.4140,62.3620,76.6960,57.5967,61.9620,76.3319
1.03004,57.4140,62.3620,76.6960,58.6285,64.0320,79.8384
1.1731,57.4140,62.3620,76.6960,57.7975,62.4320,77.9617
1.28755,57.4140,62.3620,76.6960,59.2734,64.9820,80.4710
1.59734,49.5600,57.6560,79.9540,49.2978,57.9560,81.5644
1.4975,49.5600,57.6560,79.9540,49.6483,58.3660,81.2763
1.46423,49.5600,57.6560,79.9540,49.6793,58.5560,80.8131
1.76373,49.5600,57.6560,79.9540,49.7190,58.6460,80.5470
1.2812,49.5600,57.6560,79.9540,49.9149,58.0960,82.0063
1.54742,49.5600,57.6560,79.9540,50.2745,57.7360,80.1523
1.78037,49.5600,57.6560,79.9540,50.7266,58.1460,80.1335
1.33111,49.5600,57.6560,79.9540,49.7043,57.1360,80.0981
1.51414,49.5600,57.6560,79.9540,49.3802,58.1860,80.7741
1.76373,49.5600,57.6560,79.9540,50.0472,58.5560,83.2322
1.08153,49.5600,57.6560,79.9540,49.9669,58.3460,78.9090
1.24792,49.5600,57.6560,79.9540,49.5547,58.1860,79.2679
1.51414,49.5600,57.6560,79.9540,49.6738,57.4360,77.9046
1.41557,6.0500,9.7900,11.1000,6.3111,9.6800,11.2152
0.687563,6.0500,9.7900,11.1000,6.1067,9.6500,11.1010
1.00101,6.0500,9.7900,11.1000,6.2330,9.8100,11.4668
0.515672,6.0500,9.7900,11.1000,5.9929,9.6100,11.0471
2.00202,6.0500,9.7900,11.1000,6.1498,9.7500,11.9812
1.15268,6.0500,9.7900,11.1000,6.0685,9.7600,11.5104
1.7998,6.0500,9.7900,11.1000,6.0226,9.6900,11.7534
1.4459,6.0500,9.7900,11.1000,6.0145,9.8000,11.7911
0.788675,6.0500,9.7900,11.1000,6.0852,9.9000,11.5530
0.768453,6.0500,9.7900,11.1000,5.8491,9.6000,11.1289
1.64813,6.0500,9.7900,11.1000,5.7161,9.7200,11.4667
0.758342,6.0500,9.7900,11.1000,5.9670,9.9200,11.3134
0.866388,3.0200,5.3100,8.9400,3.0854,5.2400,8.5468
0.636743,3.0200,5.3100,8.9400,3.1010,5.3200,8.8479
1.3048,3.0200,5.3100,8.9400,3.1834,5.3300,8.9809
1.62839,3.0200,5.3100,8.9400,3.1613,5.2500,8.9516
2.15031,3.0200,5.3100,8.9400,3.2297,5.2900,9.1803
1.51357,3.0200,5.3100,8.9400,3.0804,5.2300,9.1948
1.77453,3.0200,5.3100,8.9400,3.1350,5.3300,9.3808
2.32777,3.0200,5.3100,8.9400,3.0647,5.2100,9.2810
2.07724,3.0200,5.3100,8.9400,3.0776,5.3100,9.4569
2.27557,3.0200,5.3100,8.9400,3.0273,5.3800,9.9878
0.897704,3.0200,5.3100,8.9400,2.9174,5.2100,9.1488
0.981211,3.0200,5.3100,8.9400,3.0075,5.4200,9.5631
0.91858,3.0200,5.3100,8.9400,2.9460,5.3200,9.2415
0.321012,13.0200,23.3500,11.9900,13.2223,23.5000,12.3344
0.554475,13.0200,23.3500,11.9900,13.2649,23.4500,12.4633
0.301556,13.0200,23.3500,11.9900,13.1834,23.5000,12.3018
0.379377,13.0200,23.3500,11.9900,13.1041,23.3700,12.2706
0.856031,13.0200,23.3500,11.9900,13.2164,23.4900,12.7320
0.57393,13.0200,23.3500,11.9900,13.2313,23.5900,12.5987
0.836576,13.0200,23.3500,11.9900,12.8777,23.1500,12.3792
0.768482,13.0200,23.3500,11.9900,13.0142,23.4100,12.4039
0.768482,13.0200,23.3500,11.9900,12.8696,23.2100,12.3515
0.515564,13.0200,23.3500,11.9900,12.8863,23.2400,12.2765
0.418288,13.0200,23.3500,11.9900,12.7572,23.0300,12.0587
0.856031,13.0200,23.3500,11.9900,12.8159,23.2800,12.3701
0.700389,13.0200,23.3500,11.9900,12.8622,23.3800,12.2704
